num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,cat_1,cat_2,cat_3,cat_4,cat_5,binary_label,multiclass_label
51.390297569493846,65.94865645657497,39.29512970802032,90.39186138486767,38.440647933381086,52.728953994603565,77.64163415621339,79.00560188635879,59.346673256664715,55.37747471845254,51.380102489764454,77.12717453637936,69.14542158173413,71.79201145595727,82.68944443218716,Z,X,X,V,W,0,E
59.15943610965112,41.86065168073077,57.02559968637127,51.12225427758561,46.21861919177356,41.9139678281322,60.95391866501374,62.75163123773552,36.079776590736,56.31980622373167,82.46527541123639,35.06964474469968,77.37981509028175,32.509619043495476,57.22639563666088,V,Y,X,Y,Z,1,D
14.379810926670956,62.7958587295397,45.5839446833798,15.103762943055308,40.57614994035238,85.32384575026057,61.39860507406168,52.259764388560924,60.60671834029333,70.19703342072374,80.47302210953183,44.18014096746411,61.85651209774652,59.50141299012999,52.13304980742991,Y,Z,V,Z,W,0,E
46.2707061035298,82.08010125751386,55.26069819434924,25.652050931721053,-8.099727156076789,69.08351544599142,41.39349845691527,46.956127859412504,58.156878903145476,99.21624940842062,77.07497385513607,45.46597963830116,64.61454679962078,37.95382960516937,65.47717932803111,V,X,Z,X,Z,0,A
33.54691089218476,53.65249964236074,54.31923553368824,28.968763777874113,38.22985182497559,6.511258855689661,42.41548933988095,72.31144686859544,89.97813782398302,79.83340305366742,42.285835658475584,49.86247426459456,48.575420197359136,45.80974205998238,69.48638004949557,Y,X,W,W,Z,1,A
38.97113236312902,79.04794515922875,52.77486529882658,26.68091736165475,48.055787468736895,59.58041262893198,69.53862910095054,65.08453709770578,43.675203560480966,39.63101166175552,84.60937068131227,50.53064720662159,27.327074609069694,38.29173155181504,10.758753971612236,V,V,V,V,Z,1,E
17.423645889842405,39.40406627499905,34.08566988636088,36.26873559920765,65.40482915571418,67.48201470910445,26.707055894089212,87.83077996843838,52.01292895860342,50.15581263502358,34.161360086179315,43.993049001335415,90.57215378605632,28.374937519549846,55.346166968117174,V,Z,X,Z,Y,1,C
39.15133466605675,13.806739530495442,19.282645471843512,62.21379021980773,15.54705772656932,25.30161007543184,66.43765216515858,64.02271524046296,51.17218727338816,26.438488421706342,26.365057991668664,23.519950219847544,47.32623160538224,62.82305197280772,41.517639700649184,Y,V,W,Y,X,1,B
67.69605946845178,82.20083736341275,57.82188727906513,24.93267755334194,51.719721860902425,77.070511944238,37.381389138927936,36.84357797144777,72.79733620316566,21.279741459964903,53.969068723739426,37.6477511669903,41.3435495331746,84.06691424538211,40.38229755002151,W,V,W,V,X,1,C
52.431838269033314,70.62947126073425,24.357308413875995,66.71938486320016,41.03722152539694,24.39622031835576,40.15288450921199,51.24365145359703,54.80261016437302,35.019670981116775,45.67912443210459,22.144057515860357,35.84435426242064,22.760017577209407,48.41442124152476,W,Z,Z,X,V,1,D
33.24996429977219,91.49423803386034,57.65837026084669,17.47448255919339,35.07452624746403,64.04910599008073,54.89193809232219,18.579023102293583,34.25495554460994,62.86582466526568,57.42468258016979,61.52378555104191,44.40002801723296,32.86842173981509,24.47958438452588,V,V,Y,W,Y,1,A
68.99162021070855,88.87132408834859,55.5401013256268,68.7158110724057,34.02020385327995,49.58291806922641,48.74086983071485,57.69940167131773,51.552470068958314,105.54134897380675,65.9924974488951,75.98590491110166,55.41657520786512,7.481693750036541,58.96632406484395,X,V,Y,X,V,0,C
71.90511155875537,77.86922960714918,48.65558870193395,21.295910552701333,44.21438505762319,21.003196206972618,75.74271409862858,59.07726807631371,39.751204086783105,64.84255977982679,79.38271963840155,65.68319270178252,89.99371445417454,32.289413315728304,69.45991836665303,X,Z,Z,Y,V,1,C
20.817802728795634,87.87808334904818,64.56187466647656,42.53054339945757,26.885189314803814,39.20144015272614,44.81018372420273,54.32332872351603,49.65935834072447,37.32833637330846,73.14905333156688,16.015178288539104,61.46590870347903,53.71445172428598,49.86014287598976,Y,Z,Y,Y,X,0,D
62.602547353371314,36.64482944693826,34.6050697213052,44.20875990190423,39.46852199477523,45.260430006274824,64.40051219135731,52.20847976272813,50.594384639887984,54.624638059894195,43.39561166021592,68.06927217917956,61.30973810753364,50.1111651225731,27.34952908955201,Y,X,V,Z,Y,0,D
76.1871061972361,63.29078948217135,61.34232922442567,83.98430803382053,63.90959900634532,49.029095738686436,39.786937759901264,39.00765737009445,55.51415703909302,69.33343062851002,69.5588756265499,22.39060265672086,68.49151214713726,44.0735814366034,38.23265222512629,W,W,W,Z,Z,1,E
57.32106530405203,65.75356545739032,25.33559660703574,54.347488964152234,17.575783981269126,65.83824861071085,27.80829902085641,53.81493793072947,42.67132947974928,38.59092584806135,9.990714102607058,22.017130679071535,48.49628407099673,31.397611166015047,43.627498562926995,Z,X,X,Y,W,0,C
34.26371548351629,44.43441970293022,25.9655305123248,40.47689209728168,44.64073017155811,50.590621108703814,13.501948001477047,51.02448618799033,27.762052376964164,22.67805870459661,74.626896846499,64.59051223050585,61.019897757041726,45.5842920527257,38.383474138993265,W,V,X,V,X,0,B
79.74563466731746,52.69708034163307,32.02261803000373,30.10379107870118,56.22364161849896,43.039536902249765,70.66472331526168,51.4421862585276,25.98768821884022,87.21965446598158,29.588634425024402,25.559243535475776,48.321826829421546,59.31579279421965,32.01232587519717,Z,Y,W,Y,W,1,D
63.91060507718092,40.13013606631199,98.90341002164118,56.669417027185155,28.300714168067334,35.92894107473741,59.86299925070606,33.757136797210634,48.47460141285048,89.39487635322175,62.79611482769215,61.89610067771784,89.67940302904856,34.821683542417006,49.66876884608594,V,X,Z,Z,X,0,E
43.93364558961496,37.47116362732759,44.8955423473832,40.8864256049694,36.83776077550036,44.090787129771755,36.91549500382633,56.48387058713333,30.90623191869452,70.33768378727848,64.51547818683058,58.92063955136504,40.82583248228176,50.88141741204651,47.49859718567787,X,Z,Z,V,Y,1,B
50.53918662992176,23.218797053331826,52.09138946729056,56.50217057272944,78.88111755180795,29.86329766577571,26.290927899961325,69.66910900351957,19.756358192271218,79.11127640466684,73.66080399095463,61.6242047425165,19.653746495742112,46.8107623234359,48.9503947119346,Y,Y,X,Z,V,1,C
55.78497954895653,61.078502738763376,35.01280077308011,71.22214129926135,60.40871306576143,60.211696679373745,45.531393298953816,57.76309960119917,7.142929518351558,57.95228621124949,83.15580767349616,65.61776389337861,63.28199861371049,65.45812263688724,74.18595136212097,X,Z,Y,V,X,1,B
46.01567761400825,69.70439657113272,59.14916095310993,51.28972723424773,77.01175117713453,36.247079880793905,37.00534242628481,2.866004528508583,31.418004722582012,41.19616561561136,48.99806873016052,58.9784810483296,67.62465613505054,23.415085427984952,52.19375848112722,Z,V,W,W,V,0,C
30.33658635604995,23.398158730593657,56.48472975861614,52.032729798121906,59.86782648301087,61.595186165402026,40.35416308408125,71.88713721168668,31.63018716453459,28.888056965045603,57.96385159191475,54.29380336345228,33.80418071297962,33.34496538693131,57.597604042370186,W,Y,W,W,X,1,B
55.00364033917354,29.235904880040394,37.14008874252251,31.783738435576655,7.603156399157328,77.28368751836253,54.768788082187264,73.1673436447567,43.88768732165838,30.559001043712534,32.5102580347623,32.49422868347179,39.62538948778217,19.045567722322048,42.26613209349463,V,W,X,W,Z,0,B
38.50781605636528,67.463903183083,60.74510573334398,42.349739635257855,59.518986855352935,28.093176739914853,24.743285664138767,48.11644853839743,52.04347590030109,47.19659082638543,77.11903352641465,63.74643763003486,70.69922764183843,38.935072198308255,56.650648897752475,Z,X,X,W,Y,0,A
29.130164365129847,35.3731334718124,56.62249917549421,32.20744104088709,34.174600879572566,58.6133046682939,34.72192687651933,69.24391940114941,45.7146228805851,46.54351769360869,55.02531528194773,47.305929584198,55.59962855309209,31.64993744521051,-4.423031308492938,Z,W,X,Z,W,0,A
21.741974670201504,40.89312460226764,59.80889556428181,93.17344585597436,38.13808480089019,36.91839887029357,56.743557358122786,54.43254467057603,55.11382857382759,44.88587263122728,10.386268782449449,53.94660520696361,49.04874868292313,18.220667023780624,61.62871971308004,Z,X,Z,Y,V,0,E
64.59474064074449,61.16006511759529,41.86198945858253,54.4185660270724,32.042031531613205,22.290335391879992,48.02085263724978,19.957266999416706,47.330616372269496,48.96054213973101,33.652860726424294,88.81748638920044,38.02715084631746,54.24436936712407,46.181283662809385,X,Z,W,W,W,1,A
68.78970814476949,43.30928033742886,24.65883504757011,58.29825018171335,19.943309142290786,33.03739456061922,39.79282393115884,40.54968618789631,43.07127965001246,41.47964898561425,52.5128341580619,36.40337970099475,58.699611133562605,33.165094517637066,24.61243849224028,W,Y,X,Z,Y,1,D
27.3729654008185,41.771235178994345,69.42058613807708,49.449633436289574,40.78208112218124,49.19419221583446,25.80134586577591,15.872685401835966,30.246816184040775,29.024267933494457,97.98508559114195,88.43440602866012,88.22764403948788,25.675500586480634,85.0952871264482,V,X,W,Y,V,1,D
35.748807909225505,82.89803532940692,58.77293470014737,30.150109461677054,83.10004004944074,82.29557653426488,28.784363831916252,56.512936813713075,11.26070227413453,42.09873509841631,42.241238562469505,41.82012061089564,82.23559526541521,23.28234668056644,45.52257158450468,V,Z,Z,Y,V,0,A
65.09639513400366,23.695153856454073,32.33053393701807,72.30447708223542,76.89933642304683,41.33451150246808,67.15011183562564,81.13534577478022,41.85638479536279,65.8329744473845,41.54389152237247,22.93548862778564,50.072325378925,45.11107672133202,31.46761971983954,Y,Y,V,V,Y,0,E
43.21439141236363,45.463952868575625,55.573637972464866,70.7900555429791,70.81446705547336,48.26943125987497,39.06032097909195,76.79742704771682,48.006194545840756,38.05783979654162,53.40323115443053,13.48408029227528,40.60632198818256,39.25181690585832,34.20808368214625,W,Z,Y,W,X,1,D
57.60109648377946,71.55083061193125,83.85110884133667,40.08569913293506,44.34433114190647,36.405659048525386,60.76247707234942,12.64964590457199,42.21618397237033,55.829690030002126,37.537676869688916,41.4203617746612,69.82746382729655,48.86438728629961,73.89363643117062,V,V,Z,X,W,1,E
82.74683722186813,60.61346733126627,44.18461861659713,81.63297288531571,-0.5302488194948012,18.96703296519339,65.40705327591249,99.48528914086013,63.65073992172977,53.69527306386047,40.67051973346888,61.12418104410149,73.16191610817101,64.97485754332479,51.25636198794089,X,V,W,X,W,0,A
70.67011107321173,56.10067604628743,60.20088413180253,69.41516163426806,31.31822925026364,49.55215983329155,52.277070219890604,25.985390747119478,28.205731775840412,37.48276516671286,70.8326023829787,46.08621917121678,52.59927570048726,56.16833048462071,62.62329509967548,V,Z,Z,X,V,1,C
60.022743505819776,51.34961831566547,47.231734773090736,71.89071721688586,40.14232643285323,77.20267462361471,38.58372139522445,44.32663926729157,64.16636461870573,97.3057590297662,11.276271726511041,67.31615709768252,59.452659187036964,40.93283729160862,57.18354168225138,X,Y,W,X,Y,0,D
25.981862615591567,34.14225493149746,58.559786899906285,29.833978923679,53.02002646365375,36.723662818650496,40.93250582629639,71.51638154169478,26.69775489043492,49.32381273331109,59.570579790745526,55.1607759439745,38.16672123020309,57.30580097285819,29.4058630665701,Y,Y,Z,W,W,0,A
40.2613102085223,81.81393657497587,62.787543860241655,50.05522978849665,58.99884942154185,33.87600273185423,55.62608057400115,40.97279905976034,38.400916515764735,47.52201556989824,37.97302481144494,52.82324775468663,58.330100542288704,44.54301188786139,-7.034359132711529,Y,X,Y,V,V,0,D
32.62807196140111,28.366818784193,57.40588612750957,35.407267022556184,39.98285996520832,66.7946769723611,34.38920122441285,54.057277186698194,37.64393627484283,40.57900388324478,26.72885490366245,39.57431659753921,60.15412560377284,30.69891007010315,35.68942022562601,X,V,W,V,X,0,B
93.79932635181689,55.13403630107134,56.768013243449644,37.47617276962814,70.84400370552402,74.0992751477993,37.90061250913307,71.37335705072991,76.79628771531223,8.620191837159147,67.1931466634233,34.71612326614193,76.51041849261975,33.98777850038617,62.1396016125767,Z,X,Y,Z,X,1,E
14.809639524301488,72.31068319568948,51.469395251422135,75.82616124328428,35.66975263836014,54.26441600586506,80.38153849185767,49.48484687207635,58.5931475683196,63.9866407816316,18.958962947604654,39.57805119139203,72.75755364718385,9.047492637941097,72.36155052915066,Z,W,W,Y,X,1,E
38.225653037357255,91.10543990657753,58.73752701407513,33.98945912305726,69.58930580200708,78.66465781490956,62.08380738222532,41.08166102365127,78.76556625418357,31.4217631129426,71.4306531904399,1.8334740765856168,52.35270170846627,38.83619853227955,22.552382204705314,X,X,X,Y,Y,1,C
76.09771752311246,7.055209974237414,77.67632579051471,19.34452915205317,71.06707517884018,34.41363270748121,10.925719418732648,40.94358793434661,61.277094731696565,32.03268380100587,55.20488368928532,63.795884973218385,79.86064971950256,51.26503574100939,73.31484924996913,Y,Y,V,Y,W,0,D
66.98551324915181,48.15269648582037,72.9425071050231,67.88120930538416,46.678029788191296,64.26927129117038,55.434150202724176,60.96123693672554,87.65479765015934,33.9148475689487,55.093950849896935,50.6121408258991,65.76471264399241,40.96221618460084,38.67163698771501,Y,W,Z,W,Y,0,E
48.71306400144409,59.50091463218686,40.857906522255576,-3.0911673108966937,30.956981146327415,78.28950637811855,80.93851079130539,40.074611321963495,85.94953553811925,43.468456234408244,19.3005803390865,43.87884659209501,64.508085132652,38.693956451085796,62.06702114826175,Y,Z,V,X,Z,1,D
55.33794641357362,44.27147172582854,65.52672017619025,74.58251582910941,53.635012099917525,61.79415342620011,20.8708488978588,77.83039505306422,39.34009139288449,32.765992800374164,67.73518773203261,42.32407891680027,36.115237225767345,44.12790376358666,25.67921004929168,X,W,W,W,Z,1,A
35.90366689839332,70.44591340587812,73.31520989731153,51.30860647126567,36.410952843906585,58.27630155227872,12.072735851873851,73.41984760982629,48.60718476468707,29.312519319559588,79.74255261918354,50.85183908931851,41.475719754748745,90.99216347343076,39.49233130804805,X,W,Z,Y,V,0,C
64.97324486369185,63.86559004179931,33.05038461767654,47.20663746616494,44.95942502578183,14.665582294745853,10.719232810780042,6.4842850962800895,41.004087703723286,30.134310697111847,31.365937851258543,41.58515165787098,50.073478083141,43.74593741623315,35.9059299209599,V,Y,Y,Y,X,1,B
88.61890689223418,45.9781490819564,69.96755334665161,25.269244190394026,76.70385762014376,39.030564244372,106.03146560128279,23.763111171644876,28.659033786163363,46.22545559653805,42.9031270715543,26.547156798351168,79.4787977369269,77.37553297747407,43.19197976820486,Y,W,W,Z,Y,0,B
70.19275263042358,78.44334869490724,49.80769138559131,36.6060623831885,75.63666148589164,72.52238004273167,24.934021464698887,78.32098218924739,29.597592493154544,57.58119364320841,33.67882971671763,53.28169890075921,52.31278383926126,94.64293343434483,17.56235734136021,W,X,Z,V,Z,0,E
34.588616586482175,40.692044009094786,56.57748455240309,43.76006808790127,6.040655049605547,64.73994822545464,76.69574713654004,58.652022956737085,40.87100560933135,54.093760850826854,25.662148028472764,71.22352435363875,59.9500847028711,39.330773349220934,51.64017051376926,Z,W,Y,W,Z,1,B
70.62682759450485,73.28949858744184,48.51351741170172,92.93075094314568,77.36106382544992,60.55818790130783,42.090832134395384,42.69779141701812,54.01134282437383,47.79382843928612,84.00760578075881,31.259420444583398,60.11415582193921,9.963745957361105,57.54316735292043,Z,V,Y,V,Z,0,C
67.43816009279178,78.80728912046708,38.170887543027334,35.75964921109535,70.46659997759342,73.89972714900324,45.45831844304438,10.810150738487884,28.824272852559353,48.15032345868665,21.639785997584905,64.57455832917552,34.5467697697124,48.55284784760972,71.89524993910757,Y,Z,Y,X,W,0,D
57.352754991788224,88.88747355319403,77.95524658089965,29.222255531174795,61.85833118463668,53.058148866788954,73.7433703087623,60.467295984598024,40.00500487892489,59.52153465232776,42.619610019033054,37.07423109952616,47.77326306309454,54.975482645210434,76.00479083130352,W,V,W,Z,W,0,B
40.06682680579828,11.666522804356887,46.059007060458015,55.12730705501219,53.64749283024387,44.925468927035965,68.99225175395657,56.24664345944056,62.06023938780665,13.260784693929992,46.52695592971002,47.216956224132005,83.67839966913101,47.8757603065844,36.79698198943821,Z,V,Y,X,Y,1,B
35.622714950142914,69.58468045858422,38.390785146237995,32.94121512902919,68.33436393099377,57.83890432198189,45.27729151729561,23.4478685547435,61.08519546443223,66.5386529311581,30.93442988129492,57.29653341845071,47.9862094208884,32.318731288950396,41.11675677704355,Y,Z,Y,Y,V,0,D
49.05864939629682,23.63309691869248,61.416422169301384,35.79319669190767,36.59029574767466,60.11159984567758,40.945189188101736,45.6899435932648,47.888825227618426,34.49698412884543,39.6408363372081,49.64581973078768,49.69048773786168,60.540644281329634,61.42563406025965,Z,Z,V,Z,V,0,D
74.37339886915618,19.87250589894672,68.25893779909117,43.189208055415236,63.16542796699467,56.788449644730576,38.45552870395904,80.40205368104057,65.2241936871033,58.41426975851954,93.80186115050152,30.514645135265923,50.50161919300779,61.24248324137485,28.65967776869575,Z,Z,Y,X,V,0,C
36.72068388422275,69.93375444524193,40.07214601465413,67.43771305833852,37.40812847944521,90.40171157703554,3.147149238558086,70.17264048835335,55.01785491357245,19.38669093816663,45.539215567635544,11.469717048666077,57.04668581221549,38.06259154380257,11.00395950212188,V,Z,Y,W,X,0,B
53.313469074769195,52.89662769343844,92.13832940809476,66.56009185136244,2.250180528194633,39.432871838147946,72.09442868660958,17.464596898789956,34.56867486364972,50.03618087023974,39.4391952196349,81.82372794125325,53.66286572815764,50.666256967588374,31.665447678770192,W,Y,V,W,X,0,D
27.951362503547962,52.080437656001926,48.396123627466636,25.65777730331062,54.680655651540725,51.147669360427805,43.83527212438653,73.85009262563135,49.752802215317786,45.2391453707529,72.62341083202818,46.9815743901609,41.97032586009348,26.597554826413273,51.212725923777896,X,V,X,Y,X,0,D
68.64871923805046,41.66076021126172,23.413787260795434,70.21862568223708,71.00571738283315,61.69907716656088,51.922130107690826,58.402084080235085,18.997022248278682,38.357004789558545,63.51169553626544,56.76652777235571,68.05095426556161,80.6770306957918,25.297261541556317,Y,V,X,V,V,1,A
59.67144338571364,44.8326098496438,41.07053491353575,99.43704761595596,18.59519163917286,46.36074471073128,45.27460614032488,50.95339420826621,10.551757514740487,30.37777443966334,50.976866869428235,22.093693872798603,69.0690968668784,61.592427779402385,18.255646687982335,Z,Z,W,V,Y,1,D
45.392873029981125,57.510438008791084,22.48460150512092,18.450822307354887,30.849039576053194,103.74942559385002,71.8867616086047,37.828104394060404,23.378044023967544,33.493589876867965,80.44702840800821,90.67533200462452,33.76250062159282,56.22181960049995,44.75521287916294,V,X,Z,W,Y,0,A
75.40634720008526,28.121236865981203,69.57991044959218,23.19718650060706,68.95510779876733,32.98541283281548,43.711035670804215,37.091521614134585,89.2227249409469,69.87985475395281,41.7729722949819,33.50496141852268,76.27199966399365,-17.966570619507465,59.58355706994264,W,Z,Y,Z,X,0,C
30.81423482682905,95.08324391807884,104.6141774470159,50.61380100468585,42.69108089035185,51.36013613214072,37.56771769887301,34.111325090177374,54.69137212008276,62.475021102135514,52.66549816218041,55.80206749010354,37.34887750883589,31.323620022873012,31.128681252926878,X,V,Y,W,Z,1,D
65.43900714727441,51.59230935494754,54.03052363903373,56.82668117112808,48.8436229367157,52.169144040969705,75.91624441906563,65.53832073071247,46.55285236724099,40.556255777762374,70.54560802173212,56.65541622259993,43.84022634993708,24.173024967486146,83.88085551374755,X,V,Z,Y,Y,1,A
27.459040064189058,55.68853648680133,86.50482716354027,43.17556303952967,49.09045388069305,67.07455537497754,26.1372865553696,16.603983313595883,42.85790742825639,51.614091703678405,51.38786952865694,78.34404083842685,31.0819824406707,47.12578282971938,80.14536459003331,V,W,X,Z,V,1,A
44.44310620261262,89.73951341991483,45.31407102280457,36.119176865228056,49.21671581472522,55.19183814707964,41.76907974795805,57.962784171277406,47.01647478849284,75.38967812474125,60.15785244424435,50.215235141424415,43.66986348518647,66.05683039589029,50.62337195575955,V,X,W,V,Y,0,E
40.95049875041747,35.53719250681391,63.98793297056041,40.56729726286077,44.0015562077732,61.06514853728834,71.41795574079353,61.903058901262,67.05525672713273,64.19154921322311,50.166054074759224,57.891678308866375,86.51784283910804,46.08126514967934,28.1510131748726,Y,W,Z,W,Z,0,E
-0.5275410892917165,88.71150834336116,89.6161390377689,30.182853113906113,75.71928371630267,70.65072762309828,62.8244714783046,60.06394908903336,35.10733268332991,52.58633645478258,56.95935827809452,51.394745204622,48.90538713699019,76.00782830682681,70.31371738734073,Z,Z,Y,V,Z,0,B
67.48486381849597,68.64771882860505,54.586513580563015,73.31996091024746,26.037672571618245,51.391152364193125,64.1609893022927,60.86894160904902,57.487057594676116,68.54175182734659,78.82084039714626,28.729170984405563,56.00718350803926,35.55337625245371,71.40078359954651,Y,Y,X,Y,W,0,E
64.47975081269549,30.593320904656462,49.866442800827315,19.97729349145277,68.99720014241554,39.28346807633058,27.395806762478834,43.08773366530167,61.677096782431136,55.737998614621084,40.217863270904694,47.9011130729013,44.16466210211344,31.318395875976886,12.686710401696281,V,Z,V,V,W,1,E
49.871187081350655,61.70013547686056,49.68116153033423,90.99493650527069,38.08430613266833,49.16229377088934,59.72194321783801,58.81402263391871,44.882131264379666,48.91566689659494,48.333484989444,63.66528028892188,36.10197173761375,1.3251567055877018,43.13772702719934,W,Z,X,Z,Z,1,A
83.75694669159307,66.0256238205564,18.627385798412842,63.50198688470013,54.16864335581741,42.50132821714858,28.437592909996802,33.728190648260295,38.80129840789238,86.70502304424886,62.802101599266635,35.80827350871094,39.159962865139796,49.25102943716907,41.33646612100451,Z,Z,X,Y,Y,1,D
50.313587507771544,47.08534145304905,51.94542316155601,10.033670506818993,66.00580866021808,38.797367697171694,68.13698140423381,93.92146244874445,20.946615765289334,51.96860694485059,41.59845069301018,57.896255679628,7.853059924308148,42.83521980063968,33.62755481138248,Y,W,V,Z,W,1,B
82.5405742735424,87.18604937607574,44.277578546538926,27.054876021088088,33.22812224129779,50.781075595996185,21.973303532491464,60.38117150637772,46.07461538069256,57.12652108569587,57.88790116806274,77.58832396041285,62.700462751514806,55.85917176887645,54.98490427708731,V,V,X,W,Z,0,A
10.434658444611117,53.593209473023016,62.24283173585643,47.57557932311171,83.29647262549936,20.292045452601602,35.202798633557656,37.295463597194384,50.18531903844482,37.07034011733137,25.189020283644407,42.88432754091317,70.29586164321394,65.08372461791016,36.101679116233285,V,Y,X,X,Y,1,A
42.53305716842849,34.44726726878366,24.77079035418425,58.53953899241348,24.377692042331255,63.25712511019205,86.37285256484869,57.513621623563225,62.45525300666584,61.88561631054485,40.22662913832983,57.39959376018246,56.24732198102703,37.482184693144305,-0.32630342490256226,Y,X,W,X,Z,1,D
29.041639598733635,31.15832186535491,60.02005159195586,20.421859969002902,87.41827980235082,82.58465076739007,71.04359662388521,39.798477207082165,8.428813399462243,66.64367465342758,35.042322950774704,65.75087329360842,62.02457806018642,41.19901931662352,25.596823830870576,X,Y,X,Z,Y,0,A
53.74374703800466,18.606044544898328,55.622563185762175,59.40320937215455,36.80961135236984,19.937293700511525,82.56535784975398,39.30387651887596,45.854374404874854,71.82854372999444,38.63386815699516,34.76996755514885,90.20256533049866,35.346715728998944,74.33625734395655,Y,V,X,Y,X,1,A
53.06020096088535,52.63798254298605,39.8693980434073,46.00856668800395,85.74276520070646,67.10404424579244,22.745581490254033,30.171703536681875,57.658958696774505,62.77525049257854,65.33404586656265,48.464089871411026,33.01220026479716,33.800170266839004,3.9882745077601385,Y,Y,W,Y,Z,1,E
82.67103173181005,-2.585259640990081,45.171138583615196,14.569479387667045,38.31140753308685,61.523941669399775,4.268831848208478,57.052041111985076,67.42977124594424,41.655065520180855,104.78728924980035,5.100174751550746,15.741542680310133,43.936900818108214,44.34276062466157,W,V,W,W,Z,1,C
52.28942356801857,68.56565591869408,24.88126035998045,22.83681537057218,36.11011346801675,70.61882353777577,66.18942866703662,48.60449136358241,39.82511760484503,46.944193174760656,57.241229645287866,51.97950634622803,21.83409034602004,20.43626610288449,44.8263929680973,Y,Z,Y,V,Y,1,A
64.49783413457627,28.78357348198098,58.1496417068565,14.228829255806076,51.421773351890174,34.367587688022496,8.202046259275903,39.07124947364282,24.733564008516268,44.46981788478742,58.25276738489407,59.135932661320716,10.458073488118302,61.50092812979224,58.258629299307046,Z,X,Z,Y,X,1,B
41.526539684040216,24.6338548467418,41.83739964871113,82.22471569742258,61.930662866609865,69.45055373301066,30.22147919457155,39.34965964742781,24.060744062448588,36.693492824976,77.16440225682719,41.01650933244326,36.21788456017148,54.77460858357551,38.50987970347467,V,Z,W,Y,V,0,D
51.85467315383919,38.62545366187459,53.81757030623724,42.39880642936002,27.640985553897572,71.08175841986252,86.35930571998398,59.95139927989055,19.96443042717848,45.43524716046769,54.89793790793103,16.295896074975474,39.2766388219475,21.906287636302224,29.405736637807905,Y,W,Z,X,Z,0,D
56.78924427248957,49.010330548381575,28.099653369673895,48.65846328011331,42.75211295875814,67.65705588620867,8.52342201659016,35.182663972465065,80.34826585585708,26.719250020508277,28.377591612035786,39.639765292493735,75.3752306706343,58.04419104664056,28.751568197581605,Y,Z,X,W,Y,1,E
48.31086997377706,42.96730854719128,58.99593615984675,49.162024218885776,53.92830507055642,43.567836103959245,76.44992926641068,49.14388773915981,37.47304024421207,71.21185286048029,61.81134873262518,31.806086231937197,-28.800167559241345,60.808438642507014,41.28264527193231,Z,W,Y,W,Z,1,A
50.84916208091748,73.64446453052724,30.940724177890967,27.505222003096144,22.07770739099397,94.06817347907202,73.83388486335795,63.43250102361826,11.461311702835978,21.52436128420455,64.0519028362434,58.031639411819626,44.56401052991017,22.958604049411484,71.10475403385435,Z,V,V,Z,V,0,B
85.83818053754734,58.77237459839981,34.88009485968668,80.48385641299532,53.37130126518548,82.59781568921697,42.83996947286431,91.24173141273093,41.030365917054574,36.77209264027349,66.58445128227136,48.53667052907386,57.74929600311782,29.630285125395556,29.98710307501726,Z,V,W,X,W,1,C
42.3718414560569,57.16744221347,34.44226450434717,71.38375893169429,47.853965067788614,84.14610876492694,28.95779077424742,56.84708276817362,59.184712441856554,55.422917472621016,49.0215482719805,66.94348640175788,25.284653980110505,55.657489631892304,30.271650180064377,Y,Y,V,Z,V,0,B
38.416613819414586,55.36860433338653,68.96314995485866,22.52476624669253,83.01619037191408,70.0468428350073,50.87033813654645,28.649699576185004,80.57755612544379,59.2460357368868,59.22937688120301,36.44483314634398,53.883190882426504,37.47834886211144,74.30598692208058,X,W,W,X,Z,1,C
74.79836203704424,46.92913608225872,38.29706331521398,65.82697228076518,63.03170371862557,26.674400328976876,44.168858943355374,93.85780025289058,49.83846669884758,54.70187182965367,60.90010044693378,38.82553295224039,65.32632351688375,57.56162630016703,72.50425452693247,Y,V,W,Y,W,0,E
16.29472932570208,57.08256855446351,54.19960385667932,21.65884512554975,44.67100852621971,57.88284508581707,51.00194359603067,49.504963376222335,49.71270128368237,40.69151693287691,90.11021432780161,56.56626419046858,56.19519465124469,23.4526841089388,43.68842852412863,V,Z,Z,X,V,1,E
39.42070860986131,49.382096523882005,43.56901278338781,37.65218129734812,45.43126493023167,28.34196629628667,61.904003090448505,66.10019087884531,59.96135012774695,67.11584682587562,65.71243407222914,24.313440295332747,79.85329165997084,67.38192152723396,11.814522595475353,Y,X,X,X,X,1,A
34.79924244341055,25.34734153102186,58.67985015113879,39.31971669528001,50.47938203986926,84.69017514221751,78.88531169202005,30.844333122522805,59.15771276143599,86.54225964211994,31.704589973953315,69.358883210497,46.635510528630775,31.183333019306566,80.28304248104743,V,W,X,Z,V,0,B
41.43033031959137,47.0095630933108,42.902067725289115,71.0692236683183,69.66843071397535,35.162287090690185,52.31899732883219,57.37558585743497,69.5085884492683,37.84630933750155,77.64951163589791,66.28969105819633,31.006379154009156,59.69289017471448,59.78581275075401,V,Z,V,X,Z,0,B
35.818376474307,58.530409391394834,50.04820882180379,19.37380046493477,-13.91883554302084,90.98263819709584,47.518349736881,52.159832155090506,29.469787660963213,38.03185932417545,93.36539642163665,98.35891445747963,12.892995409764787,51.1498770809113,87.3616384580684,X,X,V,W,Z,1,C
